sim_id,beta_true,n,beta_ols,cover_ols,beta_odr,beta_deming,cover_deming,beta_theilsen,beta_huber,cover_huber,beta_quantile,cover_quantile,beta_sma,beta_majoraxis,beta_rma,beta_pbablok,beta_ridge,beta_lasso,beta_enet,beta_adaptive_lasso,beta_rf,beta_gb,beta_xgb,beta_lgb,beta_svm_linear,beta_svm_rbf,beta_gp,beta_lmer_int,se_lmer_int,cover_lmer_int,var_habitat,var_residual,beta_lmer_slope,se_lmer_slope,beta_clustered,se_clustered,beta_ensemble,beta_trimmed,beta_median
11,0.6,72,0.5613155654713892,1,0.6963671008659675,0.5087220970895514,1,0.5656939008006227,0.5564398401332529,1,0.5710591382368221,1,0.7647393803794825,0.6997370709714432,0.7647393803794825,0.5587582175183207,0.47328892311643267,0.4698623803819388,0.47249988097705353,0.109391935589244,1.0,1.0,1.0,96,0.7200850594751615,0.387040039774764,,0.5613155654713882,0.06120901756626059,1,6.776370701312391e-10,0.1971435402717293,0.5613155654713882,0.06120901756626059,0.5613155654713892,0.526743136400012,0.6165312094352315,0.6148474795672826,0.5613155654713892
12,0.6,72,0.5657511236810406,1,0.689678109199153,0.5215573896109079,1,0.577754499554409,0.5713206903134017,1,0.5888616526214269,1,0.7549028997048474,0.6930954668077184,0.7549028997048474,0.5720531530238065,0.506983559189995,0.5040249975120783,0.5064925348378889,0.1344583921668119,1.0,1.0,1.0,91,0.7908464038610712,0.38560814066802934,,0.5657511236810399,0.0589024681189671,1,7.088132251370839e-10,0.20621350836790228,0.5657511236810399,0.0589024681189671,0.5657511236810406,0.5068937884046146,0.6279793310682069,0.6275265972592062,0.5716869216686041
13,0.6,72,0.4643444169947173,1,0.6335321872161108,0.36728407910110317,0,0.47327128937637747,0.45598990034866616,0,0.46298239744743713,1,0.749160524603584,0.6373128428676779,0.749160524603584,0.4852768820695227,0.33954300225162254,0.334258877282895,0.3375710221720348,0.040391561142290464,1.0,1.0,1.0,100,0.6168168417503099,0.32386237322826167,,0.4643444169947178,0.06928461369498458,1,6.529961826397606e-10,0.189974773698406,0.4643444169947178,0.06928461369498458,0.4643444169947173,0.5962388578194749,0.5392632715200159,0.5277521132816553,0.4643444169947178
14,0.6,72,0.5270796734742753,1,0.61948324053651,0.48126669356997304,1,0.545424077468367,0.5439357247243091,1,0.5570429033524125,1,0.689718110203134,0.6233486743543665,0.689718110203134,0.5357539286833835,0.486826172762547,0.4835876473842492,0.4861568630689047,0.11904962782773909,1.0,1.0,1.0,88,0.7964736304259235,0.3852114020794539,,0.5270796734742758,0.05242694511736648,1,5.965300017911746e-10,0.17354720738197701,0.5270796734742758,0.05242694511736648,0.5270796734742753,0.4511677298708199,0.5977870682064323,0.5915030261463509,0.5398448267038463
15,0.6,72,0.519293639503308,1,0.650462804687591,0.4598954668937288,1,0.5144464907171364,0.4817043068657865,1,0.44536350835027627,1,0.7344772887093554,0.6541513172947178,0.7344772887093554,0.5312407035555007,0.4372001274754842,0.43327235146819915,0.43609189200815834,0.08622776423067086,1.0,1.0,1.0,84,0.6100857705122886,0.3158767052586099,,0.5192936395033076,0.061213538308446454,1,6.757054131122211e-10,0.19658154517846738,0.5192936395033076,0.061213538308446454,0.519293639503308,0.5267820403068628,0.5728249247613678,0.566669104181156,0.5192936395033079
16,0.6,72,0.5259495499879948,1,0.6804798623400813,0.45259881272497365,1,0.511610877050964,0.5337039801663028,1,0.4579660706379837,1,0.7648708481663677,0.6839839535027119,0.7648708481663677,0.5227703737209564,0.4051667384987175,0.4007940543111995,0.403775178419104,0.0686289954890957,1.0,1.0,1.0,92,0.6343919508921567,0.2760606469953411,,0.525949549987995,0.06544765563687814,1,6.466889206091039e-10,0.18813985635752153,0.525949549987995,0.06544765563687814,0.5259495499879948,0.5632193551036481,0.5757032450470139,0.5733767638083259,0.5259495499879949
17,0.6,72,0.5043536652154111,1,0.6686291851890888,0.4392073565667127,1,0.5196139409801225,0.5322835123685279,1,0.4691196136023565,1,0.7634933805638968,0.6721946558331132,0.7634933805638968,0.5284861273709923,0.41576569930178336,0.4115402229031971,0.4144678834857682,0.0741570179433802,1.0,1.0,1.0,88,0.6354153068062496,0.4820456132300508,,0.504353665215411,0.06755137166021098,1,7.889021221820953e-10,0.2295136499315246,0.504353665215411,0.06755137166021098,0.5043536652154111,0.5813231904580658,0.5821512526168537,0.573423906484678,0.5119838030977668
18,0.6,72,0.7171988835039071,1,0.854170359159685,0.6951110383366939,1,0.7045249790372414,0.6928148906161209,1,0.6739317096855174,1,0.8791992808845432,0.8560419775960046,0.8791992808845432,0.7075923086490092,0.6531094981765656,0.6521804634290181,0.6539109088845951,0.2874513052780877,1.0,1.0,1.0,93,0.7525826014231308,0.5092742032325789,,0.7171988835039083,0.05993250103804821,1,7.577839844578902e-10,0.2204605146301072,0.7171988835039083,0.05993250103804821,0.7171988835039071,0.5157578870613969,0.7418131972404075,0.751286935043239,0.7171988835039071
19,0.6,72,0.552859770435406,1,0.6919180306378219,0.5048448062652312,1,0.5886519420844444,0.590178245499235,1,0.5821990150498526,1,0.7638833725573775,0.6953220124540366,0.7638833725573775,0.5925274963770593,0.48729589301386983,0.4840638915279513,0.48663073783875754,0.11939455994131921,1.0,1.0,1.0,80,0.7609973060871624,0.38009923524611366,,0.5528597704354054,0.06212262527360961,1,7.627513857449772e-10,0.22190564431163312,0.5528597704354054,0.06212262527360961,0.552859770435406,0.5346053209006423,0.622878590858147,0.6224352890939888,0.5854254785671484
20,0.6,72,0.4707387217096755,0,0.5850833719585974,0.3998063372456149,1,0.47087350030809766,0.496028400574936,1,0.4801200785773985,1,0.6862034541818501,0.5890962417584272,0.6862034541818501,0.4734005255013943,0.3874633220944226,0.3828447571235118,0.3859151812174247,0.06002028857898752,1.0,1.0,1.0,84,0.7050885992384452,0.19295008415149087,,0.47073872170967507,0.05884067900486346,0,5.967391456800338e-10,0.173608075743678,0.47073872170967507,0.05884067900486346,0.4707387217096755,0.5063620531627756,0.5392751128877796,0.5339490061555928,0.47213701290474597
21,0.6,72,0.4726060261116735,1,0.6391768292308898,0.4048746383667631,1,0.4690189699736605,0.46538453713259315,1,0.43533143107669603,1,0.750126339000434,0.6429252405290171,0.750126339000434,0.4726788005017598,0.39553369543602135,0.39102721898374393,0.394056934312183,0.06384938911828045,1.0,1.0,1.0,78,0.6031056671278378,0.26135486364615795,,0.4726060261116732,0.06865099624440256,1,8.398275758808703e-10,0.244329201482379,0.4726060261116732,0.06865099624440256,0.4726060261116735,0.5907861703484494,0.5467724999037803,0.5390994858399293,0.47260602611167335
22,0.6,72,0.5914948742739873,1,0.6938594820512092,0.5510814176861117,1,0.5946699560664778,0.5884524794984505,1,0.5972638282885815,1,0.7469729105747396,0.6972574321228275,0.7469729105747396,0.5916945904995856,0.5311331839700395,0.5285100337474012,0.5308557549725387,0.154602528964578,1.0,1.0,1.0,100,0.7855555407425889,0.44415564938203567,,0.5914948742739881,0.05376160634898828,1,5.92894286663653e-10,0.17248947402841555,0.5914948742739881,0.05376160634898828,0.5914948742739873,0.4626533519430075,0.6431371452835389,0.6416810565495135,0.5915947323867868
23,0.6,72,0.5481353630340363,1,0.6748498879934464,0.5010436819480666,1,0.5506419052896099,0.5285683049209731,1,0.5446509091456309,1,0.7467805024156682,0.6783723768564687,0.7467805024156682,0.5430836903555412,0.48934207321001466,0.48613849089348726,0.48869501581441516,0.12090491574284914,1.0,1.0,1.0,80,0.736988843064234,0.34558064568532004,,0.5481353630340364,0.059771409760174234,1,7.243764961563329e-10,0.21074131918939643,0.5481353630340364,0.059771409760174234,0.5481353630340363,0.5143715925523866,0.6079528726312519,0.6060265353588539,0.5481353630340364
24,0.6,72,0.39955546198303976,0,0.49598085151529175,0.3299350496916977,0,0.40419546398452505,0.3933642281967387,0,0.3956788010626868,0,0.6265870095755911,0.5001904836508851,0.6265870095755911,0.3964580892412477,0.352792274103699,0.347692166799584,0.3509374794025711,0.04530680982333833,1.0,1.0,1.0,82,0.6674046365798793,0.19577483500045265,,0.39955546198303943,0.0568827636176668,0,6.417608100135526e-10,0.18670613470009664,0.39955546198303943,0.0568827636176668,0.39955546198303976,0.4895129264676545,0.4875957743698154,0.47144585507289705,0.3995554619830396
25,0.6,72,0.6002294307681704,1,0.7399690118631487,0.5512176936159576,1,0.6121003456371754,0.6097783951579155,1,0.5940983428214901,1,0.7956151013528149,0.7429857183988503,0.7956151013528149,0.607829831388493,0.49632001896208094,0.49321335255877646,0.49573467916296166,0.12615128074036255,1.0,1.0,1.0,82,0.7964756346105311,0.3412087430635713,,0.6002294307681707,0.061545829800551434,1,6.588919574653321e-10,0.19169001877648287,0.6002294307681707,0.061545829800551434,0.6002294307681704,0.5296416232524793,0.6454195897163465,0.6517706083308717,0.6040296310783319
26,0.6,72,0.588368370945904,1,0.7364411474467893,0.5394959630404642,1,0.5913378451361245,0.5843520484461006,1,0.5236272554963468,1,0.7964763381812519,0.739490541950254,0.7964763381812519,0.6080030768623603,0.494144005640212,0.49100711682965925,0.49353941973100435,0.1244992915189566,1.0,1.0,1.0,100,0.6871504844012075,0.32577820231540566,,0.5883683709459036,0.06326720422070088,1,7.182796159416026e-10,0.20896759139337878,0.5883683709459036,0.06326720422070088,0.588368370945904,0.5444551621237205,0.6311496617709548,0.635278614729258,0.588368370945904
27,0.6,72,0.5185962064465044,1,0.6564480282945272,0.4606550721309587,1,0.5289441185154,0.5360856657927741,1,0.516539022984893,1,0.7419257868675108,0.6601029297366863,0.7419257868675108,0.5339713261805947,0.44118312166924967,0.437310665025767,0.4401101144534995,0.08860596376282952,1.0,1.0,1.0,75,0.73244400572616,0.3585506105801132,,0.5185962064465042,0.06252908744006323,1,7.198982488823495e-10,0.20943849691193364,0.5185962064465042,0.06252908744006323,0.5185962064465044,0.5381031904123356,0.5885994111079316,0.5834461372239749,0.5237701624809522
28,0.6,72,0.627949892338297,1,0.7768427326685746,0.5894672866135614,1,0.6051321765858886,0.5714690729081926,1,0.5790788683855376,1,0.8243122424386953,0.7795214355574358,0.8243122424386953,0.6043786100428257,0.547236950797857,0.5448374640033828,0.5471019542322217,0.16909568635585928,1.0,1.0,1.0,90,0.6796002679348129,0.34270697460266236,,0.6279498923382968,0.0629340048678234,1,7.652431622060582e-10,0.22263057636155514,0.6279498923382968,0.0629340048678234,0.627949892338297,0.5415877664496901,0.6589497061326995,0.665838381886715,0.6279498923382968
