sim_id,beta_true,n,beta_ols,cover_ols,beta_odr,beta_deming,cover_deming,beta_theilsen,beta_huber,cover_huber,beta_quantile,cover_quantile,beta_sma,beta_majoraxis,beta_rma,beta_pbablok,beta_ridge,beta_lasso,beta_enet,beta_adaptive_lasso,beta_rf,beta_gb,beta_xgb,beta_lgb,beta_svm_linear,beta_svm_rbf,beta_gp,beta_lmer_int,se_lmer_int,cover_lmer_int,var_habitat,var_residual,beta_lmer_slope,se_lmer_slope,beta_clustered,se_clustered,beta_ensemble,beta_trimmed,beta_median
13,0.6,72,0.44948101047014466,0,0.8103507451067063,0.5357975659980189,1,0.45272914466738,0.4337791139583732,0,0.47014358842522774,1,0.6896322755118887,0.5784040757881029,0.6896322755118887,0.44935593400129503,0.33519975437766264,0.32985530652179695,0.33318935972318103,0.03886130325987382,1.0,1.0,1.0,88,0.6517255561196412,0.28543570156810255,,0.4494810104701449,0.06163957700644883,0,5.375661524315445e-10,0.1563929636971448,0.4494810104701449,0.06163957700644883,0.44948101047014466,0.5304483785187224,0.5400916246554417,0.5309843743106524,0.45110507756876245
14,0.6,72,0.5003030415183096,0,0.6691333700047203,0.55889610605741,1,0.5165748600920536,0.5091004217324175,0,0.5155687856774313,1,0.6307566228749942,0.5693970803835683,0.6307566228749942,0.5041343339222841,0.4831802963731722,0.47989113382279974,0.4824787401221888,0.11639489514962785,1.0,1.0,1.0,84,0.7988011485703084,0.40925706829348996,,0.5003030415183097,0.04526937644506439,0,4.86283059686124e-10,0.14147327073548904,0.5003030415183097,0.04526937644506439,0.5003030415183096,0.3895722277478601,0.5852515296374864,0.5749934271434212,0.5123346037049243
15,0.6,72,0.47333402330055074,0,0.7371073060376714,0.5365198565556552,1,0.48961386551610625,0.4654962799723571,0,0.46176497367268887,1,0.6620997446211752,0.5735324282867227,0.6620997446211752,0.49666354327304885,0.4204524382443826,0.4162920554422213,0.4191960750668869,0.07669320934784411,1.0,1.0,1.0,78,0.6662503922381816,0.33030413644907086,,0.4733340233005502,0.05456023356162574,0,5.975560872139913e-10,0.17384570702166874,0.4733340233005502,0.05456023356162574,0.47333402330055074,0.4695260550107157,0.5594282792066996,0.5500235998194708,0.48147394440832847
16,0.6,72,0.4597623559114587,0,0.7295523514847158,0.532028347504633,1,0.45912025873352436,0.479346240668939,0,0.419458997803409,1,0.6541249565845364,0.5596693141760194,0.6541249565845364,0.46787431057580053,0.3755501491681943,0.37076612346219695,0.3738966402608925,0.05465250873702963,1.0,1.0,1.0,95,0.6487674399802691,0.277818638585437,,0.4597623559114586,0.054835364059846715,0,5.104090795977418e-10,0.1484922352361004,0.4597623559114586,0.054835364059846715,0.4597623559114587,0.47189373067868945,0.5407182117252712,0.5312960839240835,0.46381833324362964
17,0.6,72,0.48416632769960444,1,0.8009133756102642,0.5567223081281599,1,0.4988285255762087,0.5124992093242494,1,0.4677064237529646,1,0.697606621394522,0.6056308765308449,0.697606621394522,0.49972979397156414,0.4126034186852242,0.408334021722519,0.4112776335547453,0.07247775824768958,1.0,1.0,1.0,89,0.6793993260547644,0.45917338761306326,,0.48416632769960477,0.0591887242141796,1,6.472653625492411e-10,0.1883075189967341,0.48416632769960477,0.0591887242141796,0.48416632769960444,0.509357207021694,0.5780533914708965,0.5686868240216398,0.4992791597738864
18,0.6,72,0.6170496502738342,1,0.8327746899071662,0.7030369317124939,1,0.6107726505385519,0.6015724745637577,1,0.6086187132505444,1,0.7606797630382003,0.7184660187053069,0.7606797630382003,0.6152086757417117,0.5893547549266307,0.5875402376339451,0.5895922762526817,0.21122078928261712,1.0,1.0,1.0,87,0.7738327903098415,0.45392198760066904,,0.6170496502738342,0.05242500344311854,1,6.378493634465878e-10,0.185568185703832,0.6170496502738342,0.05242500344311854,0.6170496502738342,0.45115102050961947,0.6766123235271662,0.6789071300396872,0.6170496502738342
19,0.6,72,0.5028638024523995,1,0.7590248690842711,0.5685811083970691,1,0.5544888406617898,0.5343813410486838,1,0.5621997430583756,1,0.682690838195894,0.6052290583000531,0.682690838195894,0.5448651264262594,0.4624370206840719,0.45885975708246174,0.46155199709697686,0.1020385008688464,1.0,1.0,1.0,77,0.8035074276381672,0.4268209260578367,,0.5028638024523985,0.05441542580766537,1,6.370541239713143e-10,0.1853368283409757,0.5028638024523985,0.05441542580766537,0.5028638024523995,0.4682798907439302,0.6009464819366476,0.5939979542044201,0.5496769835440246
20,0.6,72,0.46643259844725937,0,0.7185779044448959,0.5347831166532145,1,0.47174537564246843,0.4751348890149652,0,0.5067521775602567,1,0.6503131254485242,0.5613513678077475,0.6503131254485242,0.4672260714608567,0.39508270349794966,0.39056996326875454,0.39360195350124827,0.06363123269168343,1.0,1.0,1.0,81,0.7348747357974585,0.22601815263617542,,0.4664325984472587,0.05340461281527584,0,5.205755451848478e-10,0.1514499062637353,0.4664325984472587,0.05340461281527584,0.46643259844725937,0.45958119197215574,0.5502593767574436,0.5453364946297722,0.47344013232871685
21,0.6,72,0.43344259202575247,0,0.7760813750751877,0.4862065921454499,1,0.43211777710106336,0.43202916712731365,0,0.44764138540103215,1,0.668411112194322,0.5522257742966433,0.668411112194322,0.431531933678314,0.3847500561596725,0.38009380693966793,0.38317791735290335,0.058768196289041154,1.0,1.0,1.0,87,0.6029266303074214,0.2732827219869983,,0.4334425920257528,0.05996537592677589,0,7.208139184987333e-10,0.2097048907646929,0.4334425920257528,0.05996537592677589,0.43344259202575247,0.5160407967156561,0.5323375421069255,0.5210763893375736,0.4334425920257528
22,0.6,72,0.538804883489411,1,0.7115409359555972,0.610072934601891,1,0.5432628844617157,0.5325337829650043,1,0.5322882568050219,1,0.6663966918908825,0.6132444727502437,0.6663966918908825,0.5470693204660373,0.5054723687330913,0.5024928182988287,0.5049679784067947,0.13325961260746397,1.0,1.0,1.0,81,0.8012004616482554,0.40960004995009647,,0.5388048834894106,0.046214152547778664,1,4.782001500383289e-10,0.1391217412585103,0.5388048834894106,0.046214152547778664,0.538804883489411,0.39770263642499293,0.6106826725177023,0.6051199518239938,0.5410338839755633
23,0.6,72,0.5053333820378592,1,0.7476462744095308,0.5706491430076158,1,0.5099137942650459,0.4941931308093481,1,0.5195976241814422,1,0.6773794697432356,0.6028286096116432,0.6773794697432356,0.5067198353823084,0.46795832156898787,0.46445774270189055,0.4671221320416821,0.10573720095305329,1.0,1.0,1.0,80,0.739478552240378,0.3898961277102202,,0.5053333820378584,0.053161326668584696,1,6.165635159590682e-10,0.1793755381723008,0.5053333820378584,0.053161326668584696,0.5053333820378592,0.45748755752014025,0.5891950434782296,0.5814809793254322,0.5083168148236772
24,0.6,72,0.38771360863750964,0,0.6021119961337866,0.42476346666507797,1,0.38300921456842824,0.3681844021030146,0,0.3800382094917371,0,0.5678728695707672,0.45838175416745297,0.5678728695707672,0.3802665649147362,0.3597802762072251,0.35477722448788107,0.3579872880476429,0.04805276014072998,1.0,1.0,1.0,84,0.6800893418667205,0.23526762016719246,,0.3877136086375091,0.048898669839869645,0,5.238108999903341e-10,0.15239121324486748,0.3877136086375091,0.048898669839869645,0.38771360863750964,0.42080464188726524,0.4872413769387818,0.46866610624140415,0.38771360863750937
25,0.6,72,0.5309476347326672,1,0.7624669381388883,0.6109866217883472,1,0.5596307073498205,0.5311067208654523,1,0.5828650628875196,1,0.6933641748412159,0.6279938915963776,0.6933641748412159,0.5487749427948607,0.46721382653155874,0.4637029074556083,0.46637105219463515,0.10523333782793486,1.0,1.0,1.0,91,0.7976477498579563,0.34648177453087836,,0.5309476347326673,0.05255268363549131,1,5.440587107211247e-10,0.15828181187926754,0.5309476347326673,0.05255268363549131,0.5309476347326672,0.45224979104475793,0.6082270192014972,0.6071821838930069,0.5542028250723405
26,0.6,72,0.5458887480601281,1,0.8113491539238513,0.6310369528740354,1,0.5424882737380781,0.5327612412832589,1,0.5162305458306946,1,0.7243744508611475,0.6589656383387484,0.7243744508611475,0.5543767700882889,0.4776608049984053,0.47429498284560534,0.4769104306921447,0.11245146157316056,1.0,1.0,1.0,88,0.6701520223286996,0.35901339309081887,,0.5458887480601284,0.05611543407736208,1,6.13371240567603e-10,0.17844681643998564,0.5458887480601284,0.05611543407736208,0.5458887480601281,0.48290956008826513,0.6113634347985728,0.6099183728280344,0.5458887480601284
27,0.6,72,0.4382039354590346,0,0.6918982632968337,0.4907278183069129,1,0.45261426340476263,0.44819557675824095,0,0.45055106455223065,1,0.628385442914794,0.5289130983385955,0.628385442914794,0.4463438475789825,0.3939805831448956,0.38945253568857463,0.3924900852622633,0.06310020089220145,1.0,1.0,1.0,75,0.6697235928322487,0.2983332042193086,,0.438203935459035,0.05307824096655124,0,5.793727052687675e-10,0.16855566660277221,0.438203935459035,0.05307824096655124,0.4382039354590346,0.4567725513818417,0.5329959437246262,0.5202487420461259,0.44937332065523583
28,0.6,72,0.5664868859462463,1,0.8233166343985415,0.6508446134974104,1,0.5676039208791719,0.5426715495074653,1,0.5900962066279601,1,0.737831811249174,0.6792088664866934,0.737831811249174,0.5639950046716096,0.5119887508099529,0.5090997056823133,0.5115419957037943,0.13848015554997728,1.0,1.0,1.0,93,0.7094782884266728,0.4032757245034753,,0.5664868859462465,0.05571360168832716,1,6.450471788870886e-10,0.18766220317979418,0.5664868859462465,0.05571360168832716,0.5664868859462463,0.479451532802037,0.6337823901376534,0.6334142612763843,0.5670454034127093
29,0.6,72,0.44196515274932024,0,0.7312556500096075,0.4917084502588865,1,0.4097585931215581,0.40640360317355945,0,0.41186237065970466,0,0.6496962956978004,0.5451066611714432,0.6496962956978004,0.4198364437982764,0.4109291331855562,0.40663648225757765,0.40958853955977875,0.07159902065905036,1.0,1.0,1.0,89,0.5991754235598843,0.24112624884682146,,0.44196515274932,0.05612140614560463,0,6.926960705405726e-10,0.2015246238701492,0.44196515274932,0.05612140614560463,0.44196515274932024,0.48296095359337227,0.5282836283024812,0.5171952529527064,0.44196515274932013
30,0.6,72,0.36767875279478673,0,0.595989605831233,0.40048988341233965,1,0.3386767362560237,0.3295291109203093,0,0.3459313157270531,0,0.5611726682987659,0.43924440505897444,0.5611726682987659,0.3363620457432517,0.33851762057762563,0.3332192541967593,0.336536571340059,0.0400267311953524,1.0,1.0,1.0,100,0.5737950206596983,0.20195682467963338,,0.36767875279478685,0.049962082621171994,0,5.383124049506738e-10,0.15661010536413167,0.36767875279478685,0.049962082621171994,0.36767875279478673,0.4299559958214251,0.46378797606249955,0.4422973287500003,0.3676787527947868
31,0.6,72,0.47510485991044626,0,0.760331843243817,0.5463678698303854,1,0.4588235036114167,0.4878150587522581,1,0.5179129120101403,1,0.6745670491518099,0.5832962253836863,0.6745670491518099,0.46713637612234293,0.40156382708505584,0.39714110246123724,0.4001404004589425,0.06681439491268669,1.0,1.0,1.0,79,0.7433382380261059,0.4245621589508557,,0.47510485991044593,0.05643532137309138,0,5.788421143022753e-10,0.16840130481915683,0.47510485991044593,0.05643532137309138,0.47510485991044626,0.4856623969111172,0.5683998840361061,0.5578245528566895,0.4814599593313522
32,0.6,72,0.4446741239339165,0,0.7092968849064938,0.5007562347726714,1,0.4705642036109034,0.46262011751457865,0,0.4475728318510208,1,0.6392849991010647,0.5401242019518824,0.6392849991010647,0.4799247480114503,0.3935858155473397,0.38905228520771945,0.3920918260773328,0.06291071213742151,1.0,1.0,1.0,88,0.6791080937356171,0.3687969654298429,,0.4446741239339169,0.05412822143085244,0,5.839432528730206e-10,0.16988533805036787,0.4446741239339169,0.05412822143085244,0.4446741239339165,0.4658083115511014,0.5433487006678214,0.5289979853958225,0.466592160562741
33,0.6,72,0.47440918140334626,0,0.6479661942148117,0.5379626405955101,1,0.47425907235855735,0.453043758207333,0,0.41555538833404204,0,0.6118606939214446,0.542587605790611,0.6118606939214446,0.4726312242392138,0.4211559216913743,0.4170053094926433,0.4199057805896948,0.07707881342288903,1.0,1.0,1.0,90,0.7035712783830637,0.3757569797907358,,0.4744091814033463,0.04553835949660679,0,4.15778888690055e-10,0.12096163219309755,0.4744091814033463,0.04553835949660679,0.47440918140334626,0.391887000665993,0.5490835491166709,0.5348334604085072,0.4744091814033463
34,0.6,72,0.4705311250531852,0,0.7695936853826483,0.5283361900372909,1,0.4689171556151941,0.4781081858637328,0,0.4449097295877662,1,0.6776996799797137,0.5827592156326407,0.6776996799797137,0.4726546144727006,0.432914105613361,0.4289268015246578,0.4317679617160774,0.08371658338990978,1.0,1.0,1.0,94,0.654278823606979,0.3036055800582737,,0.4705311250531843,0.05747914073344707,0,7.115003575311767e-10,0.2069953158861452,0.4705311250531843,0.05747914073344707,0.4705311250531852,0.4946451368009319,0.5599096587578818,0.5517050182902898,0.4715928697629429
35,0.6,72,0.4702607757688181,0,0.7654230895890521,0.5247650177221431,1,0.4597847237409649,0.4439222745904144,0,0.41476352255464344,1,0.6755462885229783,0.5810486887298167,0.6755462885229783,0.4581873527898911,0.4444349186848753,0.4406076258888319,0.4433906725262009,0.09057968511041226,1.0,1.0,1.0,95,0.6518158701469142,0.34026288994922943,,0.47026077576881914,0.057156897939706325,0,7.42341883805211e-10,0.21596797683234137,0.47026077576881914,0.057156897939706325,0.4702607757688181,0.49187202939606983,0.5586873641883918,0.5477933020602767,0.47026077576881864
36,0.6,72,0.47831971143822033,0,0.70887498467816,0.5370587012558764,1,0.4788965609602406,0.46374040571083447,0,0.455178507076701,1,0.6483737101149705,0.5674217351522739,0.6483737101149705,0.4799964325342421,0.4433664780604467,0.43952434581128635,0.4423127819017775,0.08992798199181352,1.0,1.0,1.0,82,0.699472138225061,0.29446380990508847,,0.47831971143822094,0.05158578637380936,0,5.816705867751312e-10,0.1692242062103502,0.47831971143822094,0.05158578637380936,0.47831971143822033,0.44392901550472275,0.5595573240566649,0.5514371854083179,0.47860813619923076
37,0.6,72,0.47684170725695746,0,0.8036029665793591,0.5367926586550308,1,0.4917896189768153,0.5086656090142605,1,0.5533978593367259,1,0.6963172977163493,0.6003574818508818,0.6963172977163493,0.48573833725495463,0.4366462890682754,0.4327108208608906,0.4355331550854632,0.08590048315325173,1.0,1.0,1.0,70,0.7440286974808292,0.4038478932603485,,0.47684170725695696,0.05980056731885174,0,7.628682063907788e-10,0.22193965707851668,0.47684170725695696,0.05980056731885174,0.47684170725695746,0.5146225121802165,0.5826824225017098,0.5738480510346674,0.500227613995538
38,0.6,72,0.49143366378242287,0,0.7073727449287577,0.5550422656718865,1,0.5053566533625058,0.5114033511428043,1,0.4556751823346505,1,0.6511144219221434,0.5770499395429399,0.6511144219221434,0.5138077878967799,0.44975168439504176,0.4459982355671953,0.4487544632509406,0.09386953822455324,1.0,1.0,1.0,95,0.7054427024304818,0.3767252602220867,,0.49143366378242287,0.05033815436850722,0,5.399310871687423e-10,0.1570809762263758,0.49143366378242287,0.05033815436850722,0.49143366378242287,0.43319233614478264,0.5733733321793001,0.5635343616387757,0.508380002252655
39,0.6,72,0.5041656252473393,1,0.7487625282412972,0.567248694957682,1,0.48340450210308683,0.47645959346387107,0,0.46584060211048905,1,0.6776244028893388,0.6023499621862572,0.6776244028893388,0.4901344010900308,0.47349785075558104,0.47007420979385284,0.47271065651129646,0.109536868768136,1.0,1.0,1.0,95,0.6593344836462023,0.37232835598307484,,0.5041656252473391,0.053358308437457425,1,6.388832409078225e-10,0.1858689695187866,0.5041656252473391,0.053358308437457425,0.5041656252473393,0.4591827128889926,0.5801633643808587,0.5712071550904267,0.5041656252473392
40,0.6,72,0.45143723164606997,0,0.7253750605235195,0.5133671702216839,1,0.44308545984123815,0.4508453421552238,0,0.4241193386192238,1,0.6495257633279123,0.5512459162746546,0.6495257633279123,0.4414149780312151,0.3877225898881505,0.3831076258588193,0.3861767421480789,0.060140855419468876,1.0,1.0,1.0,82,0.6693807070168807,0.3488673671030083,,0.4514372316460695,0.05503636968083012,0,5.684271968554806e-10,0.16537133948871507,0.4514372316460695,0.05503636968083012,0.45143723164606997,0.47362351389431145,0.5404386184700577,0.526702299101044,0.45143723164606975
41,0.6,72,0.4582209614976651,0,0.7821140769972755,0.5334921478932949,1,0.43937842281643064,0.4468790436164088,0,0.42411492905994985,1,0.6796523150463049,0.5765373798189652,0.6796523150463049,0.45473249937742044,0.3669155022613619,0.3620115509038808,0.36518562278993116,0.05096880712171584,1.0,1.0,1.0,83,0.6694117367456928,0.23521762395552473,,0.45822096149766417,0.059156198580063,0,5.708351549685634e-10,0.16607182486833683,0.45822096149766417,0.059156198580063,0.4582209614976651,0.5090773029289769,0.5408703554291417,0.5340534104646601,0.45822096149766467
42,0.6,72,0.46846199675451344,0,0.7205079045961644,0.5365796895509725,1,0.4700804359862324,0.45793285591280175,0,0.4851528711416788,1,0.6519199418740002,0.5636805042065235,0.6519199418740002,0.47217997239255655,0.39889612380069206,0.3944363477423682,0.3974491022312122,0.0654916201622089,1.0,1.0,1.0,90,0.7375319791131818,0.2569058726005399,,0.46846199675451294,0.053429986406118124,0,5.265855156979191e-10,0.15319840830605796,0.46846199675451294,0.053429986406118124,0.46846199675451344,0.45979954811236906,0.5515687795546902,0.5451175365244688,0.47113020418939444
43,0.6,72,0.39367959569903144,0,0.594151170565555,0.43258854488489146,1,0.3880953144538042,0.3860594910927372,0,0.36142984079579593,0,0.5641512114033768,0.46109688198199533,0.5641512114033768,0.39748378140249335,0.3633366097329163,0.35838295153476246,0.36157507615399254,0.04949185870804123,1.0,1.0,1.0,85,0.685740349974381,0.2904427362288249,,0.3936795956990322,0.047621622840036404,0,4.914381400023448e-10,0.14297302731183575,0.3936795956990322,0.047621622840036404,0.39367959569903144,0.4098148274976746,0.49240433695968505,0.4718311565653448,0.3936795956990322
44,0.6,72,0.4636168989276189,0,0.7155280392655828,0.5391069616447741,1,0.45367950539399504,0.44749801259416827,0,0.4160100802949186,1,0.6478909586057169,0.5579887196908706,0.6478909586057169,0.4584421658353654,0.37450597839584976,0.36970745031801444,0.37284323414727805,0.054197911398189795,1.0,1.0,1.0,92,0.6475442561774498,0.30142887875151836,,0.46361689892761904,0.053336206338212656,0,4.722491066523656e-10,0.1373904236602417,0.46361689892761904,0.053336206338212656,0.4636168989276189,0.45899251004731845,0.5390332139468129,0.5279502175933432,0.463616898927619
45,0.6,72,0.44601787768099654,0,0.6526665761661611,0.5002198665413314,1,0.4411998539481435,0.4688772325964938,0,0.4640684572123934,1,0.608496085686662,0.5223039581075933,0.608496085686662,0.4534160531682174,0.40209083200305445,0.397675426891986,0.40067206655918997,0.06707779821360031,1.0,1.0,1.0,80,0.7912078126548249,0.28504773673453365,,0.4460178776809966,0.048781761602759474,0,4.920244641181078e-10,0.1431436183377065,0.4460178776809966,0.048781761602759474,0.44601787768099654,0.4197985709857065,0.538526697858856,0.5275256565525944,0.4587422551903054
46,0.6,72,0.4743747011688861,0,0.7411879038895137,0.5449315406303142,1,0.46317121226123853,0.4816874869723419,0,0.5194470247896769,1,0.6645389606619803,0.5758397441136496,0.6645389606619803,0.47067644405832887,0.40214676666137483,0.39773213842056065,0.40072849594085636,0.06710579558671186,1.0,1.0,1.0,97,0.7351815119078436,0.3559792760613795,,0.4743747011688856,0.05484582850649971,0,5.499729671721299e-10,0.1600024194079588,0.4743747011688856,0.05484582850649971,0.4743747011688861,0.47198378400203733,0.5628360030587861,0.5532948330914002,0.478031094070614
47,0.6,72,0.5521018038584343,1,0.8490388909129667,0.6538638056263474,1,0.5757096926902465,0.5721803479266104,1,0.6064757416252288,1,0.7457948427797416,0.6793469071240071,0.7457948427797416,0.5754671600765857,0.45151778507941026,0.44778886542773544,0.4505361845052093,0.09497971690509908,1.0,1.0,1.0,90,0.8064517559694269,0.4037618428447511,,0.5521018038584344,0.05908956780613302,1,5.941019738788774e-10,0.17284078967655012,0.5521018038584344,0.05908956780613302,0.5521018038584343,0.5085039020766816,0.6303234362594021,0.6315763354420553,0.5755884263834161
48,0.6,72,0.4801732111655134,0,0.5890147434260875,0.532550607177565,1,0.48516693567134506,0.4768482415609674,0,0.47713647642946144,1,0.5736118826592506,0.5253936599384427,0.5736118826592506,0.4694047355106981,0.471481576249997,0.4680299314756915,0.47067654873203124,0.1081435112208843,1.0,1.0,1.0,87,0.8027233280085959,0.38643139802459875,,0.480173211165513,0.036980527760282426,0,3.354345035257536e-10,0.09758723942883535,0.480173211165513,0.036980527760282426,0.4801732111655134,0.3182413303250947,0.5604962865184964,0.5464635218978576,0.4801732111655134
