sim_id,beta_true,n,sigma_x_me,sigma_y_me,n_per_habitat,n_habitats,beta_ols,se_ols,cover_ols,beta_sma,beta_majoraxis,beta_rma,beta_odr,beta_deming_std,se_deming_std,cover_deming_std,beta_deming_wtd,beta_deming_mcr,lambda_estimated,beta_pbablok,beta_theilsen,beta_siegel,beta_simex,se_simex,beta_lmer,se_lmer,cover_lmer,beta_lmer_slopes,se_lmer_slopes,beta_nlme,beta_brms_std,se_brms_std,cover_brms_std,beta_brms_me,se_brms_me,cover_brms_me,beta_brms_robust,se_brms_robust,beta_brms_horseshoe,beta_xgboost,beta_xgboost_corrected,beta_rf,beta_glmnet,beta_nnet,beta_keras,beta_keras_denoised,beta_ensemble,rhat,ess_bulk,divergent,time_total,sd_beta_actual,sd_alpha_actual,cor_alpha_beta_actual
7,1.4,432,0.2,0.4,36,12,1.5386241735020607,0.05633246013428075,0,NA,2.2249896462493495,1.9318134369396125,NA,1.914783159884674,NA,NA,1.914783159884674,2.3685477330363174,4,NA,1.5805428887977144,1.577755202578254,NA,NA,1.2514478966552263,0.06682470672839345,0,1.2661895646716237,0.09009163869830351,1.2623741447395251,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.3408252798876301,0.9726944727784715,17.40802295491839,0.3345410441979766,2.1970955017751965,1.5143742007694552,NA,NA,NA,41.22261595726013,0.3774557113177876,0.35943177834257173,-0.45171414191736714
8,0.6,432,0.2,0.4,36,12,0.8376603257945561,0.04122920319144784,0,NA,1.2910266692828731,1.1969165031884925,NA,0.9871404693723589,NA,NA,0.9871404693723589,1.5709406417880358,4,NA,0.7916449301463679,0.8231619929026215,NA,NA,0.6493350661906365,0.053763103006207444,1,0.6516468686992493,0.06286085646550404,0.6536256959005972,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16516746002707813,0.5277456417975185,155.50400307914458,0.3057368628215045,1.0525727680702015,0.7949510712409977,NA,NA,NA,38.87354898452759,0.3490310652622401,0.5893370432495721,-0.2600369707940276
8,1,432,0.2,0.4,36,12,0.8723294505415504,0.040319239168878154,0,NA,1.2978254025632763,1.2082981091434832,NA,1.017901906270933,NA,NA,1.017901906270933,1.5485173952052433,4,NA,1.0012287459414608,0.9159249657724038,NA,NA,0.7029766456642546,0.053962020073233155,0,0.7078203209706114,0.08422093050799592,0.8610352087379661,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.18045454421162746,0.445896552104626,2.649100126036319,0.34804624877870083,0.9053337716559121,0.8289680246377115,NA,NA,NA,41.19516682624817,0.24847175828568074,0.3710660411836239,-0.1252237824209855
8,1.4,432,0.2,0.4,36,12,1.3588061492681656,0.04699566037614564,1,NA,1.8595491459635012,1.672138975022917,NA,1.6054667245267786,NA,NA,1.6054667245267786,1.9988136864421422,4,NA,1.3224703971509224,1.338252623989198,NA,NA,1.1931746266295686,0.061203244345496094,0,1.2428468716042027,0.098146473541619,1.344863810378972,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.23590452358654995,0.7316309771752828,45.27486520895775,0.20173873391468078,1.5098312140816612,1.2064958017228156,NA,NA,NA,40.248652935028076,0.3544588318812526,0.36528058030461374,-0.6698054943557387
9,0.6,432,0.2,0.4,36,12,0.8424426811367473,0.043789102343996196,0,NA,1.3661345109745222,1.2386397495482082,NA,1.0147876224126398,NA,NA,1.0147876224126398,1.6737735493751666,4,NA,0.907070025458061,0.8760145624617246,NA,NA,0.7279563601986264,0.06102907008271529,0,0.6692368162159045,0.0881858927123098,1.0571424665202234,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.134281632485153,0.3955043876858084,4.065423790043604,0.32829080801457167,0.8631645812475884,0.7911511436539216,NA,NA,NA,40.435210943222046,0.33542789636738163,0.43385204331007776,-0.40434283026580037
9,1,432,0.2,0.4,36,12,1.1111680701389368,0.043270143514286936,0,NA,1.5719227843585606,1.4282106873943692,NA,1.3038173265089568,NA,NA,1.3038173265089568,1.7533119133324726,4,NA,1.0904842467395595,1.0886008331448362,NA,NA,0.830545880867384,0.05841726197225107,0,0.8505272317937665,0.08987450063029316,1.0938963268237512,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1379992441864963,0.6448633615338742,2.6049260335106514,0.36985846888273954,1.2335461226606077,1.02177484698616,NA,NA,NA,38.769203186035156,0.34483079042863235,0.3809819076615056,-0.045541969767644554
9,1.4,432,0.2,0.4,36,12,1.5952162999721808,0.04008475360733872,0,NA,1.921805233745618,1.7987867179168822,NA,1.7747035314571833,NA,NA,1.7747035314571833,1.996816128024858,4,NA,1.5828626677832416,1.6052823430732017,NA,NA,1.4458538826319658,0.05733126638237398,1,1.4321287257729685,0.10741466612930663,1.90802699587868,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.2777296093520907,1.0235249618280935,3.6691604703543934,0.38676477898843586,1.9427592281012362,1.4522705023893319,NA,NA,NA,38.88732194900513,0.2788025231003223,0.29128560174846113,-0.3099089049148612
10,0.6,432,0.2,0.4,36,12,0.5971809945057056,0.046129277566416174,1,NA,1.252958789681057,1.1276641996545755,NA,0.751782925787276,NA,NA,0.751782925787276,1.8461644813561031,4,NA,0.6058340855257541,0.5785173119667182,NA,NA,0.4847633421313869,0.05614268503535153,0,0.5741737712192717,0.0945199172408336,0.5841132459358407,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.12470348510522049,0.4297200172689073,2.9190543814609047,0.28880464332178235,0.7226531351969679,0.5932511568674972,NA,NA,NA,37.83800292015076,0.4105672038502721,0.3698061232314445,-0.5868780423992583
10,1,432,0.2,0.4,36,12,0.8855736066941614,0.056480323747312336,0,NA,1.8467936656497095,1.4683161138637109,NA,1.2136167601435828,NA,NA,1.2136167601435828,2.2627103339162042,4,NA,0.7879416201686325,0.820289322308061,NA,NA,0.770463608061497,0.05830867621662701,0,0.7632101476112366,0.11834814962992364,1.388191425634614,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.20316619756610615,0.5461191831256846,0.5778223946448875,0.27211429458111525,0.9434431988398888,0.8205378960854761,NA,NA,NA,35.77940893173218,0.4134933558445538,0.3778580925022471,0.09220035965075829
10,1.4,432,0.2,0.4,36,12,1.5146775999157471,0.05174500380938512,0,NA,2.0924947043887143,1.856230794367133,NA,1.8253500315927695,NA,NA,1.8253500315927695,2.2222497269912638,4,NA,1.6152832935693935,1.5569638184889953,NA,NA,1.1906547799903697,0.06340439063083188,0,1.2147691268903686,0.1342552971272533,1.2762664216612214,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.35219577235060595,0.8621079723914233,21.122761648530698,0.3597253606421873,2.605363119245432,1.4815061980217623,NA,NA,NA,38.2256498336792,0.38379855346670494,0.259784610743118,-0.2643350292063201
11,0.6,432,0.2,0.4,36,12,0.2885221034341731,0.047351605512271765,0,NA,1.0854734106601094,1.0234158775120201,NA,0.37698766851423726,NA,NA,0.37698766851423726,2.8513484276122694,4,NA,0.1812681224246649,0.2642805819265309,NA,NA,0.29241108937756616,0.054245668967944555,0,0.31029608189739877,0.09734508353015457,0.3504838543312553,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.09430934056503079,0.32025147496201284,-1.6908377417864873,0.26484950684243813,0.39535533154706515,0.3013965465525157,NA,NA,NA,35.705405950546265,0.2981358321306105,0.4408370232967736,-0.014674536942557945
11,1,432,0.2,0.4,36,12,0.6555553250231609,0.07441459518742462,0,NA,3.086381865396053,1.6765713627032952,NA,1.289086098219751,NA,NA,1.289086098219751,3.969427462101195,4,NA,0.8074053949906248,0.7874715587894786,NA,NA,0.7772153876935315,0.06278170389355307,0,0.7567785248197954,0.15061596494402202,0.6949533620238473,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1754367088920588,0.5759765709770824,3.9681109369038086,0.29228888149373233,0.8738175539409438,0.7836306507336426,NA,NA,NA,34.827512979507446,0.7524817118486101,0.4960934099036947,-0.8279944181648167
11,1.4,432,0.2,0.4,36,12,1.038971604497247,0.044890358146396844,0,NA,1.553993906276645,1.3949817290529822,NA,1.2424593882157648,NA,NA,1.2424593882157648,1.7733356573419417,4,NA,1.1334201787589104,1.0471699835222321,NA,NA,0.959724859921914,0.06064537039406665,0,1.0432443866781813,0.09527807900146114,5.64631585703372,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.17161486576026938,0.759988207546466,1.7793748737370711,0.3585901609621942,1.6374836517643117,1.0654870477421523,NA,NA,NA,37.68608283996582,0.3712278616823661,0.3168607964225092,-0.08035186885359724
12,0.6,432,0.2,0.4,36,12,0.26746055455006934,0.058416393487167366,0,NA,2.4269193535528135,1.2405238451157163,NA,0.41591892490080085,NA,NA,0.41591892490080085,4.8703571026348405,4,NA,0.17268491453889812,0.19855354835715025,NA,NA,0.4432424834653259,0.06296606788398107,0,0.458471442555616,0.14618251097134452,0.46901557307117414,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.06237637807709386,0.5286174076427012,0.612526416100163,0.32296945597045124,0.2722310403578066,0.2902529780636052,NA,NA,NA,33.86741089820862,0.5336237053955132,0.38266019479260904,-0.40730449314588
12,1,432,0.2,0.4,36,12,1.17661376902542,0.0584711992816937,0,NA,2.0612975257425434,1.689538059352084,NA,1.5716218960586736,NA,NA,1.5716218960586736,2.3212874775468184,4,NA,1.0395777791840166,1.1129100310880302,NA,NA,0.8088447879865696,0.06062317420988985,0,0.7820920648995537,0.10271378638839808,2.5294361694786387,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.20347639149070054,0.46481772351231904,-7.263736756897847,0.3298533435445279,1.1625216647899488,1.0560376905205173,NA,NA,NA,36.66814208030701,0.36353187372222606,0.4016810255435834,0.11114556588273236
12,1.4,432,0.2,0.4,36,12,1.139143276419049,0.04816435322188683,0,NA,1.7187731407657267,1.5149797095546458,NA,1.3870940455964298,NA,NA,1.3870940455964298,1.9252083891113072,4,NA,1.125590155760503,1.1347493295856232,NA,NA,1.2734211902843395,0.06203393824081147,0,1.2849272135514997,0.10590423957001517,0.9232595798891926,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.24951619732678462,0.8239608834719685,3.8845250048891584,0.3549346383661032,1.0326539112339215,1.0078832054752014,NA,NA,NA,34.017048835754395,0.43458670659859916,0.5382529580009233,-0.45698959793560384
13,0.6,432,0.2,0.4,36,12,0.4441694624670668,0.0344977614465595,0,NA,0.7247303403233126,0.8420377637983261,NA,0.5053834532496027,NA,NA,0.5053834532496027,1.2357566925344388,4,NA,0.42911798796901246,0.45501606992149823,NA,NA,0.4195986051503211,0.050586825098797646,0,0.39701770958535976,0.07715500749183848,0.5401999289095615,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.07988762075278812,0.20290856413405697,8.087373677154003,0.22307203547097743,0.44447810942337457,0.4092442097160068,NA,NA,NA,33.42164587974548,0.25253530654223494,0.37053426888592483,-0.16512340775528647
13,1,432,0.2,0.4,36,12,1.250050956519462,0.0419130060769754,0,NA,1.657633442782927,1.5225007151429881,NA,1.4373571703593164,NA,NA,1.4373571703593164,1.793714855630664,4,NA,1.2676013224737934,1.2677715493341266,NA,NA,0.9490526774416007,0.056891467242985515,1,0.9738052768656685,0.09337032221991559,1.1956045334587861,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.3196388201781203,0.6747575666996412,2.173602440590086,0.24344284506514668,1.6162260102277024,1.178174855951679,NA,NA,NA,34.36049008369446,0.36738465701312695,0.45967808570649954,-0.608658655426515
13,1.4,432,0.2,0.4,36,12,1.225266512675414,0.04427335690209785,0,NA,1.689059143545863,1.5310564926146268,NA,1.435351740108189,NA,NA,1.435351740108189,1.8446521934191136,4,NA,1.094158977242533,1.197927826069554,NA,NA,1.1840816909514815,0.05832750834960938,0,1.184021561023273,0.07634045918194225,1.556502808015461,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16901628087606074,0.8350031063793879,-6.090214583088038,0.2224983754567802,1.6400769602057155,1.1234705131377263,NA,NA,NA,35.407230854034424,0.3399748647539013,0.4289356304807607,-0.15632468470585775
